,CC3,Country,Year,Banking Crisis ,Systemic Crisis,exch_usd,National Currency,exch_sources,Domestic Debt,Sovereign External debt1,Sovereign External debt2,GDP_Weighted_default,Inflation,Independence,Currency Crises,Inflation Crises
2721,NOR,Norway,1917.0,0.0,0.0,3.06,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,33.1231295465527,1,0,1.0
2722,NOR,Norway,1918.0,0.0,0.0,3.57,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,32.499401527569226,1,0,1.0
2723,NOR,Norway,1919.0,0.0,0.0,4.88,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,3.2039797519640976,1,0,0.0
2724,NOR,Norway,1920.0,0.0,0.0,6.81,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,17.98142713701755,1,1,0.0
2725,NOR,Norway,1921.0,1.0,1.0,6.6,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,-13.452022194764766,1,1,0.0
2726,NOR,Norway,1922.0,1.0,1.0,5.3,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,-15.333860093045471,1,0,0.0
2727,NOR,Norway,1923.0,1.0,1.0,6.71,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,-1.8342372007736412,1,1,0.0
2728,NOR,Norway,1924.0,0.0,0.0,6.65,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,11.753814626597975,1,0,0.0
2729,NOR,Norway,1925.0,0.0,0.0,4.92,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,-5.828181852617789,1,0,0.0
2730,NOR,Norway,1926.0,0.0,0.0,4,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,-12.68447222000055,1,0,0.0
2731,NOR,Norway,1927.0,1.0,0.0,3.758,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,-8.63041318153349,1,0,0.0
2732,NOR,Norway,1928.0,0.0,0.0,3.75,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,-5.643246421664575,1,0,0.0
2733,NOR,Norway,1929.0,0.0,0.0,3.729,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,-3.2791680790678015,1,0,0.0
2734,NOR,Norway,1930.0,0.0,0.0,3.7397,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,-3.599807257986299,1,0,0.0
2735,NOR,Norway,1931.0,0.0,0.0,5.4113,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,-5.306076292744915,1,0,0.0
2736,NOR,Norway,1932.0,0.0,0.0,5.9207,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,-1.601365852234558,1,0,0.0
2737,NOR,Norway,1933.0,0.0,0.0,3.8899,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,-1.1034642460242923,1,0,0.0
2738,NOR,Norway,1934.0,0.0,0.0,4.0245,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,0.8196289268395506,1,0,0.0
2739,NOR,Norway,1935.0,0.0,0.0,4.0388,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,2.44083441670641,1,0,0.0
2740,NOR,Norway,1936.0,1.0,0.0,4.0558,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,2.5633383816369992,1,0,0.0
2741,NOR,Norway,1937.0,0.0,0.0,3.9836,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,8.194784633447636,1,0,0.0
2742,NOR,Norway,1938.0,0.0,0.0,4.262,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,1.42948169522348,1,0,0.0
2743,NOR,Norway,1939.0,0.0,0.0,4.4051,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,4.12899513233058,1,0,0.0
2744,NOR,Norway,1940.0,0.0,0.0,4.4,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,19.563148644453783,1,0,0.0
2745,NOR,Norway,1941.0,0.0,0.0,4.4,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,13.678306719192864,1,0,0.0
2746,NOR,Norway,1942.0,0.0,0.0,4.4,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,4.715717572937892,1,0,0.0
2747,NOR,Norway,1943.0,0.0,0.0,4.4,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,2.2624010156257692,1,0,0.0
2748,NOR,Norway,1944.0,0.0,0.0,4.4,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,0.9701681785070569,1,0,0.0
2749,NOR,Norway,1945.0,0.0,0.0,4.4,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,1.9812710445002821,1,0,0.0
2750,NOR,Norway,1946.0,0.0,0.0,4.96,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,2.914880884714863,1,0,0.0
2751,NOR,Norway,1947.0,0.0,0.0,4.96,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,-0.9212572954107923,1,0,0.0
2752,NOR,Norway,1948.0,0.0,0.0,4.96,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,-0.3186939216531902,1,0,0.0
2753,NOR,Norway,1949.0,0.0,0.0,4.96,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,0.6173987694949241,1,0,0.0
2754,NOR,Norway,1950.0,0.0,0.0,7.15,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,8.356790768933557,1,1,0.0
2755,NOR,Norway,1951.0,0.0,0.0,7.15,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,15.335904294800562,1,0,0.0
2756,NOR,Norway,1952.0,0.0,0.0,7.15,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,7.898557285700807,1,0,0.0
2757,NOR,Norway,1953.0,0.0,0.0,7.15,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,1.2869981958751326,1,0,0.0
2758,NOR,Norway,1954.0,0.0,0.0,7.11,"1450-1814-Danish monetary system, 1814-1905-Swedish monetary system, 1905-present-Norwegian krone",Primary source is US dollar level.,0.0,0,0.0,0.0,5.184780933982226,1,0,0.0
